Tag,Probability,Binary Prediction
foreigners,0.11910101026296616,0
forest,0.2317022830247879,1
forest conservation,0.20066185295581818,1
forest management,0.2019231915473938,1
forest-based sector,0.25577452778816223,1
forest-wood value chain,0.21610964834690094,1
forestry,0.5542439818382263,1
forests,0.5474483966827393,1
formaatit,0.31490570306777954,1
formal English teaching,0.2904737591743469,1
formal learning,0.19344869256019592,1
formant analysis,0.13824723660945892,0
formatiivinen arviointi,0.17610642313957214,1
formatiivinen mallintaminen,0.49002841114997864,1
formative assessment,0.15025129914283752,1
forms of movement,0.17703144252300262,1
formula,0.2615639567375183,1
fortbildning,0.21130655705928802,1
fortum,0.2504793107509613,1
forum-theatre,0.23978599905967712,1
forwards,0.33087456226348877,1
fosfaatit,0.37138333916664124,1
fosfori,0.431533545255661,1
fosforin talteenotto,0.19992263615131378,1
fosforylaatio,0.19739489257335663,1
fotonit,0.12395505607128143,0
fotopletysmografia,0.551869809627533,1
fragmentation,0.19887866079807281,1
fraktaali-integraali,0.2842443287372589,1
fraktaaliderivaatta,0.2394898682832718,1
fraktaalidifferentiaaliyhtälö,0.20081880688667297,1
fraktaalilaatoitus,0.2519325613975525,1
fraktaalit,0.4147999584674835,1
frame analysis,0.36032330989837646,1
framework,0.42737042903900146,1
framing,0.11652356386184692,0
franska presidentvalet,0.30299311876296997,1
fraseologia,0.2347838133573532,1
free fatty acids,0.2556542158126831,1
free moment.,0.2610984742641449,1
freebie bundle,0.16478802263736725,1
freejazz,0.17861992120742798,1
freestyle,0.4820996820926666,1
freeze-in,0.3313837945461273,1
freeze-out,0.31381016969680786,1
frekvenssijakauma,0.2133476585149765,1
frekvenssit,0.28362274169921875,1
frekvenssitutkimus,0.454603910446167,1
fremdsprachenlernen,0.18311822414398193,1
frequency,0.29338470101356506,1
front-end,0.46255719661712646,1
frontal asymmetry,0.24414364993572235,1
full employment,0.16138668358325958,1
functional capacity,0.3188225030899048,1
functional linguistics,0.08069679886102676,0
functional magnetic resonance imaging,0.24667507410049438,1
functional ordinal logistic regression model,0.3616503179073334,1
functional programming,0.2646380066871643,1
funder motivations,0.18246330320835114,1
fundraising,0.21533669531345367,1
funktio-ohjelmointi,0.33600935339927673,1
funktionaalinen kielitiede,0.12863174080848694,0
funktionaalinen ohjelmointi,0.4963569939136505,1
funktionaalinen tulonjako,0.1482013761997223,1
funktionaalispragmaattinen,0.16468246281147003,1
funktionaalisuus,0.16147857904434204,1
funktionella undervisningsmetoder,0.33238136768341064,1
funktiot,0.42856159806251526,1
funktioteoria,0.2058669626712799,1
funktiotyypit,0.4378700256347656,1
furaanit,0.12006242573261261,0
fusion evaporation reaction,0.2243945598602295,1
futsal,0.39674943685531616,1
future expectations,0.37144166231155396,1
future-oriented,0.34288349747657776,1
futuuri,0.1720031499862671,1
futuurimarkkinoiden tehokkuus,0.13769632577896118,0
futuurit,0.2544332444667816,1
fuusio,0.3136683702468872,1
fuusio (ydinreaktiot),0.13632430136203766,0
fuzzy clustering,0.2642356753349304,1
fuzzy front end,0.2862369418144226,1
fysiikan opetus,0.2102368026971817,1
fysiikka,0.7323705554008484,1
fysiikkakirjasto,0.18941394984722137,1
fysiikkamoottori,0.24876710772514343,1
fysikaalinen hoito,0.20610474050045013,1
fysikaalinen kemia,0.3219142556190491,1
fysiologia,0.3407663106918335,1
fysiologinen kuormitus,0.326821893453598,1
fysiologinen reaktiivisuus,0.21571417152881622,1
fysiologinen synkronia,0.3530643880367279,1
fysiologiset vaikutukset,0.30902209877967834,1
fysioterapeutit,0.6362847685813904,1
fysioterapeuttinen ohjaus,0.319811075925827,1
fysioterapeuttiopiskelija,0.4855709373950958,1
fysioterapeuttiopiskelijat,0.45950302481651306,1
fysioterapia,0.8729087710380554,1
fysioterapia (erikoisala),0.45762312412261963,1
fysioterapiamenetelmät,0.3683314025402069,1
fysioterapian opettajuus,0.39794301986694336,1
fysioterapian tavoite,0.40405356884002686,1
fysioterapiaopettaja,0.2491300106048584,1
fysisk aktivitet,0.25342848896980286,1
fyysinen,0.29312247037887573,1
fyysinen aktiivisuus,0.9669222831726074,1
fyysinen asuinympäristö,0.25577694177627563,1
fyysinen harjoittelu,0.2764122486114502,1
fyysinen inaktiivisuus,0.14604401588439941,1
fyysinen kehitys,0.40298065543174744,1
fyysinen kunto,0.8397946357727051,1
fyysinen kuormittavuus,0.7401153445243835,1
fyysinen kuormitus,0.32740139961242676,1
fyysinen minä,0.43361109495162964,1
fyysinen minäkäsitys,0.1875292807817459,1
fyysinen rasitus,0.3218901753425598,1
fyysinen suorituskyky,0.6027745008468628,1
fyysinen terveys,0.19201989471912384,1
fyysinen toimintakyky,0.5613629221916199,1
fyysinen ulkonäkö,0.254925012588501,1
fyysinen väsyminen,0.40996548533439636,1
fyysinen ympäristö,0.4385034441947937,1
fyysiset kyvyt,0.2357749342918396,1
fyysiset ominaisuudet,0.3277377784252167,1
gait,0.20518118143081665,1
gait analysis,0.22519509494304657,1
gall midges,0.13933689892292023,0
gambling,0.3508261740207672,1
gambling doors task,0.18143458664417267,1
gambling games,0.3428815007209778,1
game,0.37104859948158264,1
game design,0.20266011357307434,1
game development,0.1472117006778717,1
game development companies,0.33562180399894714,1
game industry,0.5264965891838074,1
game modification,0.2612720727920532,1
game theory,0.237460196018219,1
game-based learning,0.2269640862941742,1
game-enhanced learning,0.14103567600250244,1
game-like elements,0.19410637021064758,1
games,0.3992759883403778,1
games of chance,0.20425589382648468,1
gamification,0.5643641948699951,1
gamification dimensions,0.2418041080236435,1
gamification elements,0.18042615056037903,1
gaming,0.40330174565315247,1
gamma-spectroscopy,0.1681121438741684,1
gas impurity,0.14300045371055603,1
gas production,0.16194118559360504,1
gasellit,0.313350647687912,1
gastrointestinal tract,0.17933052778244019,1
gateway,0.3389762341976166,1
gauge theory,0.23585130274295807,1
gazelles,0.2404460310935974,1
gearbox,0.2686281204223633,1
geelit,0.2496417760848999,1
geeniekspressio,0.27136752009391785,1
geenimanipulaatio,0.23457346856594086,1
geenit,0.4455253481864929,1
geenitekniikka,0.27431991696357727,1
geeniterapia,0.35263654589653015,1
geenitutkimus,0.16503393650054932,1
gel permeation chromatography,0.29132041335105896,1
gels,0.19434191286563873,1
gender,0.7097837924957275,1
gender analysis,0.1956571787595749,1
gender and development,0.2534005045890808,1
gender differences,0.2691700756549835,1
gender equality,0.24172572791576385,1
gender equality in sport,0.3351229131221771,1
gene environment interaction,0.23115406930446625,1
gene flow,0.2345460206270218,1
gene therapy,0.21513435244560242,1
genealogia,0.31893986463546753,1
geneettinen dysleksiariski,0.1640244722366333,1
geneettinen monimuotoisuus,0.3042595088481903,1
geneettinen muuntelu,0.3221298158168793,1
geneettinen riski,0.22290800511837006,1
geneettinen riskisumma,0.2864696681499481,1
geneettiset tekijät,0.24845552444458008,1
general cognitive abilities,0.30664435029029846,1
general upper secondary school,0.4349898099899292,1
general upper secondary schools focusing on sports and exercise,0.3203123211860657,1
generalized anxiety disorder,0.23624715209007263,1
generatiivinen musiikki,0.23939992487430573,1
generatiivinen tekoäly,0.21549910306930542,1
generatiivisuus,0.1451520174741745,1
generation z,0.2584758400917053,1
generative AI,0.33129245042800903,1
generointi,0.2939511239528656,1
genes,0.22817017138004303,1
genetic factors,0.2584865093231201,1
genetic risk score,0.25107893347740173,1
genetic variation,0.20372910797595978,1
genetics,0.23860687017440796,1
genome-wide association study,0.20229646563529968,1
genre,0.37772640585899353,1
genre analysis,0.13588842749595642,0
genres,0.24286191165447235,1
genret,0.5672056078910828,1
genreteoria,0.1554463505744934,1
gentrification,0.28708529472351074,1
geoekonomia,0.2307698130607605,1
geofysiikka,0.44021886587142944,1
geologia,0.18350309133529663,1
geometria,0.5659914016723633,1
geometrical efficiency,0.15754489600658417,1
geophysics,0.3661153018474579,1
geopolitics,0.12264950573444366,0
geopolitiikka,0.5288615822792053,1
gerastenia,0.1758018583059311,1
gestures,0.372385710477829,1
ghosting,0.37770551443099976,1
gifted,0.21447812020778656,1
girl,0.10548846423625946,0
given name,0.3312866687774658,1
glass microfluidics,0.25558289885520935,1
glial cell line-derived neurotrophic factor,0.3146213889122009,1
globaali hallinta,0.20898471772670746,1
globaali orientaatio,0.2598801255226135,1
globaali yhteisöllisyys,0.2979859709739685,1
globaalikasvatus,0.1607988476753235,1
global governance,0.17604368925094604,1
global hegemony,0.19170047342777252,1
global mobility,0.3367759585380554,1
global security,0.22190070152282715,1
global warming,0.3383391797542572,1
globalisaatio,0.5846853852272034,1
globalisation,0.2793748676776886,1
globalisation of education,0.3055588901042938,1
globalization,0.22698523104190826,1
globalization competence,0.2720019519329071,1
glomerular filtration rate,0.2705620527267456,1
glucose,0.19454719126224518,1
glucose metabolism,0.15025080740451813,1
glukoosi,0.3529408574104309,1
glukoosiaineenvaihdunta,0.29125189781188965,1
glycemic control,0.31832703948020935,1
glyfosaatti,0.20229285955429077,1
glyoksaalipolyakryyliamidi,0.16012446582317352,1
glyphosate,0.22430330514907837,1
goal orientation,0.24862265586853027,1
goal-orientation,0.27459555864334106,1
goat production,0.2764013409614563,1
golf,0.33833885192871094,1
golf putting,0.12264356762170792,0
good coach,0.3383559584617615,1
goottirock,0.21701043844223022,1
gospel,0.20212306082248688,1
gospelkulttuuri,0.17598338425159454,1
gospelmusiikki,0.14784610271453857,1
governance,0.22401894629001617,1
governance framework.,0.3634677231311798,1
government communications,0.2613058388233185,1
government transparency,0.19675138592720032,1
governmental institutions,0.26190367341041565,1
graafi,0.19652719795703888,1
graafiset suunnittelijat,0.2574101388454437,1
graafit,0.2189810574054718,1
grades 7-9,0.20675203204154968,1
grafeeni,0.45714136958122253,1
grafeenioksidi,0.25632157921791077,1
graffitit,0.19208498299121857,1
grafiikan menetelmät,0.3147245943546295,1
grafiikka,0.23544961214065552,1
grafiitti,0.10006958246231079,0
grammar,0.10314193367958069,0
grammar teaching,0.16185328364372253,1
graph theory,0.27551883459091187,1
graphene,0.37729009985923767,1
graphene oxide,0.20170283317565918,1
graphite,0.2379899024963379,1
grassroots sports clubs,0.277849406003952,1
gratitude in school,0.2919869124889374,1
gravitaatio,0.3489868938922882,1
grazing,0.17990614473819733,1
green algae,0.1988268792629242,1
green care,0.20208802819252014,1
green gap,0.2953393757343292,1
green marketing,0.1400526463985443,1
green office,0.1558195799589157,1
green supply chain management,0.22746622562408447,1
greenhouse gases,0.4134024977684021,1
greenwashing,0.17579253017902374,1
grey literature,0.1556132435798645,1
grey literature review,0.20152156054973602,1
groove,0.23516443371772766,1
ground state energy,0.5133644938468933,1
grounded theory,0.464889794588089,1
group,0.17070543766021729,1
group behavior,0.180936798453331,1
group dynamics,0.1818242073059082,1
group identity,0.21259517967700958,1
group intervention,0.2523912191390991,1
group management,0.15367211401462555,1
group music therapy,0.25437238812446594,1
group therapy,0.3764497637748718,1
group work,0.1958676129579544,1
groups,0.26959526538848877,1
growth,0.1618330478668213,1
growth companies,0.20651915669441223,1
growth enablers,0.362966924905777,1
growth entrepreneurship,0.23946315050125122,1
guanidine compounds,0.2125033289194107,1
guide,0.19929540157318115,1
gymnasieundervisning,0.24301962554454803,1
gymnasium,0.2518516778945923,1
gymnastics,0.2313973605632782,1
haaksirikot,0.2687274217605591,1
haaremit,0.2655091881752014,1
haas-teet,0.28989341855049133,1
haastattelu,0.41321200132369995,1
haastatteluaineisto,0.22922009229660034,1
haastattelut,0.5754499435424805,1
haastattelututkimus,0.558862030506134,1
haastattelutyökalu,0.24295693635940552,1
haastavat vuorovaikutustilanteet,0.16948577761650085,1
haaste,0.22637374699115753,1
haasteellinen käyttäytyminen,0.35550716519355774,1
haasteet,0.5684822797775269,1
haasteet (haastavat tilanteet),0.19263263046741486,1
haasteet (ongelmat),0.49828091263771057,1
haavoittuvuus,0.5908306241035461,1
habitaatti,0.2588271200656891,1
habitat,0.2355501502752304,1
habitual physical activity,0.1838294416666031,1
habitus,0.16574636101722717,1
hahmottaminen,0.1444583237171173,1
haitallinen JavaScript-ohjelmakoodi,0.29151982069015503,1
haitallinen sisältö,0.18138808012008667,1
haittakoodi,0.14917409420013428,1
haittaohjelmat,0.667260468006134,1
haittaohjelmatunnistaminen,0.3177294135093689,1
hajautettu energiantuotanto,0.18058139085769653,1
hajautettu ketterä kehitys,0.3127826750278473,1
hajautettu ohjelmistokehitys,0.5024558305740356,1
hajautettu organisaatio,0.2705523371696472,1
hajautettu rahoitus,0.31917712092399597,1
hajautettu tiimi,0.20153753459453583,1
hajautettu työ,0.15492253005504608,1
hajautetut järjestelmät,0.5354511737823486,1
hajautunut tiimi,0.18574629724025726,1
hajautunut työympäristö,0.248116597533226,1
hajautus,0.20041921734809875,1
hajoaminen,0.3237302005290985,1
hajonta,0.2485540360212326,1
haju,0.3730088174343109,1
hakkuu,0.23542000353336334,1
hakkuut,0.3652421236038208,1
hakkuutähteet,0.5075681805610657,1
haku,0.13511161506175995,0
hakukonemarkkinointi,0.44583195447921753,1
hakukoneoptimointi,0.16645291447639465,1
hakukysymys,0.3590080142021179,1
hakuohjelmat,0.19121284782886505,1
hallinnallisuus,0.34359803795814514,1
hallinnan suhteet,0.21810758113861084,1
hallinnointi,0.44033676385879517,1
hallinnointikoodi,0.22833172976970673,1
hallinnollinen suunnittelu,0.23390977084636688,1
hallinnon tarkastus,0.17997242510318756,1
hallinta,0.6590219736099243,1
hallintajärjestelmät,0.13022193312644958,0
hallintakeinot,0.4113091826438904,1
hallintasuuntautuneet työskentelytavat,0.2650306820869446,1
hallintavalta,0.3564717769622803,1
hallinto,0.4652881920337677,1
hallintohistoria,0.382863849401474,1
hallituksen puheenjohtaja,0.1704346388578415,1
hallitukset (valtiot),0.2492057979106903,1
halogeenisidos,0.32254618406295776,1
halogeenit,0.231578528881073,1
hampaidenhoito,0.3381631076335907,1
handicaps,0.15573281049728394,1
hankajalkaiset,0.12024355679750443,0
hanke,0.30224448442459106,1
hankeosaaminen,0.39524784684181213,1
hankesuunnittelu,0.13499251008033752,0
hankinta,0.2889273166656494,1
hankkeet,0.6683689951896667,1
hapenotto,0.46168074011802673,1
hapenvarastointikyky,0.1266104280948639,0
hapot,0.2450847029685974,1
happi,0.3551841378211975,1
happo-emästasapaino,0.2853376269340515,1
hardening,0.3943295180797577,1
harhaoppisuus,0.16925309598445892,1
harhauttaminen,0.4398593008518219,1
harjoitteet,0.34799665212631226,1
harjoittelu,0.8017593622207642,1
harjoittelukoulut,0.15102727711200714,1
harjoittelumäärät,0.3455294668674469,1
harjoitukset,0.5352532267570496,1
harjoituskirjat,0.25448328256607056,1
harjoituskuorma,0.2904742360115051,1
harjoituspäiväkirja,0.4703361392021179,1
harjoitustoiminta,0.5571187138557434,1
harjoitusvaste,0.22554343938827515,1
harkintavalta,0.2840765714645386,1
harmaa kirjallisuus,0.1022268757224083,0
harmaa talous,0.20798484981060028,1
harmonics,0.18443287909030914,1
harmoninen,0.18272118270397186,1
harmoninen funktio,0.2097238004207611,1
harmoniset funktiot,0.1521003097295761,1
harrastaminen,0.26627346873283386,1
harrastukset,0.738452672958374,1
harrastusmatkat,0.22785122692584991,1
harvennus,0.23254913091659546,1
harvinaiset maametallit,0.3387214243412018,1
hashtagaktivismi,0.1805068701505661,1
hate speech,0.19802993535995483,1
hateholderit,0.24238398671150208,1
hateholders,0.31581753492355347,1
hatkaaminen,0.21060743927955627,1
hauki,0.35381758213043213,1
hauraus,0.2918095886707306,1
hauraus-raihnausoireyhtymä,0.29141417145729065,1
hauskanpito,0.09096226096153259,0
hautaus,0.38315027952194214,1
hautausmaa,0.09765096753835678,0
hautausmaakulttuuri,0.1692192256450653,1
hautausmaat,0.31820669770240784,1
hautausmaiden hoito,0.12495410442352295,0
hautausmaiden tehtävät,0.20882323384284973,1
hautoutumisjakso,0.365879088640213,1
havainnointi,0.41211211681365967,1
havainnoiva minäkuva,0.24361710250377655,1
